sentence_id	sentence	sentence_domain	source	is_used	clips_count
6e156a88e647a7f403f4d632a19c2a3b398ef26ef658dd4ebff9c023596e0383	Akpan usʌñ ke mme idʌñ keed keed emi ekekannake obio emi ekʌk ekedisoobo idem ọmmọ do.		Own Submission	1	8
6e1af8f99f575535d21c4dd4d57dee86ea6ef821fa65c0bbd4a99a3679870912	Nso idiọñ ke ikọd ekop ebre nso ibọk ikpidehe ntoro anie edo abia.		Own Submission	1	8
6ea549cd4741fc638a8b4dd7708fec090257d1e290379d359e18e989e3ec425e	Ke ekpesʌk odo eenyịmme ebo ke ibaan esọñ itak afara unamñkpọ.		Own Submission	1	8
6f1a696dcab5c6564347d0c456b1de86b8c9db76585f8e65401aeb2d29df9284	Nañ nañ nañ idooho itọk ikọt ewa ekuo ukot etaat ke edet.		Own Submission	1	8
70a0b0d40ad3b6f236f88d66612207fe56941b644083b4c4e736e70d096fe240	Odo akesịn daña ikọd etefia emaanake eka idoro abia idiọñ amaafeghe ate utu ke mbọk asịne añwan yak edịm edep.		Own Submission	1	8
7106ee811b90d2cc55c9d6e0a90d3d0472bfa2b7c5ca90fde049d6fbe1c2baa3	Sai akeba mọọ akesaña die anyịmme ibad ibaan owodeen amaaha adidọ asịne anye ke ubọk.		Own Submission	1	8
71773257303a2b78dcdde030cdb91c75861da3f6a20199efd11a4fbcc94ec059	Ke akpatre enye amaabeeñe abasi edinọ anye ukeme adinam utom ọmọ ọfọn.		Own Submission	1	8
73122dd2f3be899286ccea702cc9ee3cd5f66ac4303b2efd98709a799bcb0504	Ete ibọọrọ emem amaaben baibịd akama ke ubọk ata uñwọñọ akeene ndarusʌñ ọnọuñwọñọ.		Own Submission	1	8
73aea01c87a19259f70337605aef50e9608df50a2db537eac84883d79af09715	Ibịt ekenem ke enịm ubọk udom oto ke ubọọk eyịn unen ọdiọọñọ iñwañ.		Own Submission	1	8
74250dcea678268789dc38db53abd93bb17221b96ae85c48d5a40667444cb833	Yak unyọñọ odo ke ifuuro mme ke emem abasi mbọk mbeeñe ọfọfọn mbeeñe anyan uwem.		Own Submission	1	8
74576cad8a860f4e384e27e4709f059fbb0f70068c758c6345db10c4535d845a	Unam atak mfat anam ufan ye eto idet miikpimaaha ọkpọiso akpa afịt ọwuọ ndo.		Own Submission	1	8
74dd30f57ab69359d7cb930163395b1cb233fe52c5dfb7c5f659fc8de4443d8c	Nsama okobo ete ke ima ise iso eyịn emọ imaaha ọbọhọ.		Own Submission	1	8
74f4a0339030aac3a41bf6c971f966db0ebeb86677e7a65b49bc2bfe3e9278ae	Ekebaaha ke ndopnda ke ñkpọ nte isua iba mme akanna odo.		Own Submission	1	8
751354623df7993d6c17f20719642e3b993909b809c0bdecdd476b47ee40b3a7	Ekaaña inyañ ayara esịne ukịm ọtʌk enyen okpoon eba nte nsịn ukot idịm akappa inyañ.		Own Submission	1	8
75156ea6fe1676ba0dcd2ddc845ece1fea30b949fa5934f19fc6c5ef6dfde754	Ọnyʌñ atañ obo nọ afịt mbon ñka odo edian ubọk emenne utom sednet.		Own Submission	1	8
758e89863cdbe36d83720a486f13d88320311e7d5d310448f6ed588e1c2b2467	Ete mmio nso ke ndikịd nso ibaaba ntom nso mkpọ iwuọñọ udọ ntom.		Own Submission	1	8
759dcda69e94ec2dffdc50396c4bd9965e5cb18937c9c0f76128b31447080bd4	Eyịn ọmọ amaaben enye akaa afịt ufọk ibọk ndien dọkta ikikanna ibọ isuuk.		Own Submission	1	8
7651161ef50d44e93f899cbce581bc803d7a7bb6002091bcd4baa7e5cd1e732f	Mbʌk emi abaña idʌñ ita ekekereke ikọd ekop ikọd etefia mme ikọd ntuen.		Own Submission	1	8
76751851db60281002b08db5aa9a13492ba170acc0e73e0b81a49c311a1ffca0	Usʌk ete anie ekedu uwem ke ukpe kpe mme isịp ikọd ifọn idem.		Own Submission	1	8
767be4e0381681ec6593a1427d92abd631436b31390f1813945f2c6e737ac9e3	Mme idịkke ke enye eketamma ada keed mme ete ayaara ọkpʌk afara ete ke mmimọ idikamma idʌñ utom isañ.		Own Submission	1	8
76aaf10556e9528b17473a575cbb9e1a138aef03f0c1119368bf6348e9e0022b	Ọkpọk otoiyo se akenam eyịn mbọhọidʌñ ọmọ ọdọk isọñ esịn ñkua.		Own Submission	1	8
77ea8b30f94152f8f3e5d19a93c5915caed081c790d616bea69bcbc6b26a1837	Etọọñọ ke idap ediọọñọ mkpa mboppo ama uma nsido ubọk adan.		Own Submission	1	8
78003ab4d0fcf5bff60e98542e40314ca5efdea1258e891a047495712844eb3a	Ñkpataatat itatta usen ñkpa una eyịn obiot adan akpa ibọk.		Own Submission	1	8
78216491d21a97a01ca5382aae41e12b8ae3d0080d937dbef9e8ee2f2c262c3e	Dọkta desi wiidisịn.		Own Submission	1	8
789301b06f4e93d07de3b9a28b03166f2720d990355f79b521e061d5ba0c0188	Se inienie mme ikpọ ubeed udua.		Own Submission	1	8
78b6f1c0c6aa444352cee4014069f75793e9fa1ac188bcc41dc9bdf666482035	Etefia di nnọ ikọd etefia iwuọñọ idio uwa unawoo iyao nso idʌk ufọk inam udọo.		Own Submission	1	8
792d954d9febebe9932f96d2bba8f381881c296204e3e90cef4752c851652355	Sia mfiomo akekpon ọbọghọ ọnọ ndʌñ ndiana ikọd etefia ikọd ekop mme ikọd ntuen emaediañña nsaña mme akpanete ọmmọ.		Own Submission	1	8
7a244b6f4bc368f7a263117b95fae0e84928acc961eda160cdf3480866b2115d	Idahado enye edibonno nditọ uyịre uyịre do enye ke ubeñ owo ubeñ ebod.		Own Submission	1	8
7ad1e93139ea26671f88a361f34dd8207d9277d64e236e46765373a32b52c6e8	Ñkama ataha ataha idem ndәgho mbọk odo usen mbọk ete tịmme.		Own Submission	1	8
7d3d0017436587b19d15d6793b11edb6f05bb301ce40349c6a5cad7d547a6c76	Ñkọ ndufo emediọọñọ odod ifañ ọsʌkkọ ọfrọ do daña ndọ ndọ adiaha akpasọm akesop nte ndañ.		Own Submission	1	8
7d3f4bffb856b035b32cc8acec9321335ab7bdc321c06f474733098a5580d2fa	Onyʌñ ọnọ nnyịn utịp nnyịn keed keed.		Own Submission	1	8
7d8c7f93bbb446b0621c1aa78692c0b8c89c380b07145f235b4af385b5499dd9	Ete etebom amaabo ke akpesʌk odo ebooho nọ emaana ese daña ese mbet akarake mme ikpehe ukara.		Own Submission	1	8
7d9fe4e2eb7bb29139b2a59e3f55ee47ef8c99377d84d64f4ff3c358001a473c	Enọ mbio efiommoke ibaan ukpeep ñkpọ ke editre mme uto eduuwem ntom.		Own Submission	1	8
7db8075797e20827d70d4089013d877a032a297d9d0347e24d1566eb4e2e7d4b	Ke esañ udia iwai imọ idem emi o sia ikidooho ifeghe itiara mkpo ọmmọ emaetiime odo ndịk ikiyakka nọ ida.		Own Submission	1	8
7e28e537162d2c0b5a0dccbeba24f2d891cb3f125dabfeafc35dac5ee5bc4a6c	Mme ọdọ ndọ ami emaenam eñwọñọ ebo ke mkpa kpọt ediidiañña mmimọ.		Own Submission	1	8
7f10a159ebc4ed0f1d0251e6e25b8c228a810f18fd10dba3d834438ce3c7f107	Mbon eekekanna esọñeda ekenekke esuuk enyen ese edikịd ke idooho amaamaisịm ke odo.		Own Submission	1	8
80b93fc94caf6f815ff2cc2efcec7817b8abc20b8757dde96dcca08872ed1951	Enye amaabo ke eyaenọ mme ñwet emi esọk ufọkutom eseehe mkpọ ebaña mme adaña ke idịt nnyịn ñkọrọ ufọk mbet.		Own Submission	1	8
80ff3edd4e7028b2845d8128aa7394cf52cfe5a60bf3578ab90cc6dac2326c52	Enie inua enie ubọk oyoot kaa afo ke ekpekap etooro daña enịññe mmọọñ.		Own Submission	1	8
81afa18c0ecf39728e7b001dd1936b8505cdeb1422525a7caa0900d7bfe76428	Odo akedo ọmmọ edibịp idem mme mmimọ isʌk isọñ ukod itọk mme itak afara daña ikido ke esed.		Own Submission	1	8
81e0fcb0a88e25a4652a24a15050edbac17eda238c3eff6f5328d5d3c76460f9	Etәk ọbọikpa asak eka isọrọ uman ọmọ edinam die.		Own Submission	1	8
82e563c7c07ee787bcc5807904b8d017669dbc36234d5f80fde660201e48798e	Ọkọọm ete añwaan tie sʌñ se ekaaha ko akeebịp nte ọmmọ ekaiya ye nte ebo ikidʌñ ibọọrọ akedo abasi idaiyake.		Own Submission	1	8
83be6416c40f3c764f32d409dcd1be944537fe0dd5dfbc8d3e001c9f55d5cfa0	Usʌk ufọkabasi odo ama akedọkkọ usọrọ ke isʌk idi ufọkabasi.		Own Submission	1	8
83c2ca73df534552c63981ed1591b6f331609c0500669a523b11822a7bd458b6	Uwak nneme akedo ke odu aketie ntoro usen abeti ọnyọññọ urua idʌkkọdʌk ufọk anye atọọñọ.		Own Submission	1	8
84a616df651f40b84f01a56bafa285ce9e12156e3a222755e392136fdfbb4724	Keed isʌhọke ñtọñ mme ñkañ ekeben isọñ enie afịd itie eyedo ñwañ.		Own Submission	1	8
8561bf291999031ffdf4d5270a17a0722cae93b2ad653d077d4dce30dd1a70b7	Fọn ido yem ñkpọ mfen dia.		Own Submission	1	8
85e8bb1235833fd445fcfd89f86d59c5064f8b2108abff382ea5bacd4ced7bdd	Utọñ idiikoppo ikọ asiesaña ye iwuot ọdʌk udi.		Own Submission	1	8
87a2dbcc48bddd335d5589d24a516af746bf55dec5f5f7c56bf5e5cda426f9f1	Aka nneme mme ete añwaan ọmọ enye amaaben ekikere ọmọ atañ ọnọ ete emi.		Own Submission	1	8
888c4fe7df9ea18471ed8a67afadf0363b8ce12d2d4332b96fc214407c4206e7	Asuñwa mmi ọmbokkọ oyommo ke ekʌk mboppo ete mien sọñesịd sia mmikikpaha kpa mmaatua ndop anyem mme edibo nnam die.		Own Submission	1	8
88aab5d78dc80eb017a7ae62b929018af60f43136b68e51b045099e3706a4054	Ibaan emi ema etañ se ọmmọ ekemaama tutu ekewuọ urua.		Own Submission	1	8
8a63f837c659d7f4728998b4e0f21d7ce6e1b132fd38c67b190ab9a3b288a0e2	Ata usịne ọdiọọñọ se akama ayie ubọk uma uwakka afañ uyịre uyịre uyịre.		Own Submission	1	8
8acf59ca0e9c7ea13c7de3471e0ebed312687422f4ce8de50e49b24622fd39ad	Udooho mfat ete ido mbọñ ọfọñ akpetara esak ubọk ọkpọfọọrọ esak efʌt.		Own Submission	1	8
8b5e4c4c094573b6e01a55877a499f10bb365e0323d9dff1fe23854aaad08096	Ndion ke imọ ikịtte ntak mbon krọs rifa ekpebooho ke adaña odo ke inyañ kadaba.		Own Submission	1	8
8b6968e98ca01b32affbe1f7087e50705c81ef35620de9289da7a03fcb789b3c	Yak ntịmme edem ndion ifed amaaba nyaa tịmme ndiwakka mme nyaadisoobo ye ufuọd nyʌn nnie nneme ye enye.		Own Submission	1	8
8b8f263841cf6ebc5da9f56e6bf9dc2ecda5ff855ab82a1d06c5006d2fe0ac75	Kop do daña akeba daña obodom osioho uyo usʌk owo emaekpere edisʌkkọ.		Own Submission	1	8
8ba4fc96bd5217465edb5cd398a28982cf575e8d2be1a8b83fecd038c7e611ba	Odo ata inemesid ọnnọ mien edikọọm mmọn mbiaso ke ikọt ekpene.		Own Submission	1	8
8bfc1aa418d808fc6a6ff7add636f706e3f8cc4f584d4fb43fe7459e1ec1a830	Mma kift sitifịns amaadian obo.		Own Submission	1	8
8d757675e27563c76840321ccba43db8dbd901a6e4527571f5bb45d28e81b4df	Ete efiọk okokon ikiniehe ime ida ikop se ada iwuot ufọk utom akenie edinọ nte ibọọrọ ọmọ.		Own Submission	1	8
8dcb0ea73ece1568a107c315562bc67719c25ac1fb3e0ad0b4497a9d9c30c3ed	Ọọ se enye odo yak odo akpa ndi obod owoñwan iwakkake ọtʌñ uko.		Own Submission	1	8
8dd92f493fd99408818882cbf6fea5fbe866eb74afbd56f1c3c4b3889e41b265	Mmesọọñọ mmek mbre emi nnọ ufọkñwed ntaifiọk sekọndri ye efịd mme ama usem eke odoodo nte ekood.		Own Submission	1	8
8f092d8df0a19af5a08d9a0b07f3b7e2041ceeca5daf3da989b1ab1c1c12b44c	Uma ukop ebot udʌk enye aman okpo eyọhọ mọ ekpọñ isuana.		Own Submission	1	8
8f149fcbb6802422709358cbec408a9ed4a9858a1aa5d8501ba52e75ed9614eb	Eyịn uweene idiọọñọke ñke uwot owo otop owot idem ekpo ọwuọ udua idʌkkọ efaak edat isiñwọññọ ukọt.		Own Submission	1	8
8f161a7487b0feba1c7f8b0630effa0a3b45142445387d53d375a43e03b3f25a	Ete akesiak ubon enyʌñ enam enye ọdiọñọ ke mmimọ ibịneke bịne enye.		Own Submission	1	8
8f9faa6a5f5df49d06897557714f725097d304a8282c2dac9dd13342c13305fb	Amaasịppe iwuod utu ke ikịm ototto ke nnʌk enye amamaana ateññe afʌk ebod.		Own Submission	1	8
8fb65fa815d93f9e3926b164eb28b87a8697b8de0ff2140ffadb77941440c765	Aba nte anti anie mfịna ye saa o amaaben akebe ọmọ abiinyọñ mma odo ọbọ ọnnọ ñkenịm ke ubeed.		Own Submission	1	8
9056be8a96142e79fc90c5cd11ba10609b121c4fb2d9857cb0268bf2ecd23115	Asaña isañ akịt afia ọkpọk idooho esitaña ntoro.		Own Submission	1	8
9092332346ab7dfacc2cc5ebde0af38d224cd6605cdbce97ab3d29e0f0070a01	Mbọk mme nsusen ke ayịn ami akịd nte eyak nọ ndaiya idap uweeme ke ufọk ami nsikak ọdʌk a bọi afo kedo.		Own Submission	1	8
9143ea540dec4df060f2ae29d040858c065eed0d490d0243925e6c5115013208	Utu ke ebre atop owo owod anie idem akpekịd usʌñ aseenyaaña idem.		Own Submission	1	8
915690000ad8e7332cc4605e46252846634368d6cf13f50a0499de50e122b663	Akpodo krais ama anekke ayiire.		Own Submission	1	8
922433f791746de3e4908c7743bc9650648c45d8e3f3f05d01a27356452e536a	Sọsọñọ ke item mfo ikuo ye eno ewuọñọ yak anye akọọm abasi.		Own Submission	1	8
923a846c410609a2ff97dc656732a656bbea0407f71b31476b5acd406383500b	Ọbọọñ amaakekood iñwek isịn enye amaatañ mkpọ se iba ke idʌñ ọnọ otu owo.		Own Submission	1	8
92eb1f28884f5f398773cd7233f38276c1c2781f5b93bf0654afed20ae887083	Idʌñ ita emi eketo idịb keed odo sia ọmmọ eketara ewak ndutuaiya amaatọñọ ediba.		Own Submission	1	8
9363419848713f4c53a7d26ecf2e962eb7c4b663c45c5bd47bd211e47b3cc9aa	Ikañ idektrik ikisiwọttọ uñwana ọmọ iwak ini ke obio mkpaeto.		Own Submission	1	8
944c1026ebbdef6c90f56fbeb7424a3db2505f1a3640b6b026764cced805630e	Etәk utom mmọdo abo yak ikuọk isọñ inyʌñ ineeñe ufọk inịm afo ke ekedọñ ado yak uñwam.		Own Submission	1	8
94674c8cde6e4919ea3f42686e40ae0b8e9091c6ebde242ce00c3b60b8ade636	Yak akọọrọ afere.		Own Submission	1	8
94746e5cad90c1fb88b6927ae42b87e417f38dbafc0f550c932a03d64873c277	Ndito mme mfad ubọk amaabok nte nsʌñ obok mbọñ esaana adadiaha eyaak ke mkpọ amaabifọn isitoho ntʌm nnam.		Own Submission	1	8
9486766d5d254a89d9ae9a51f750302a4a4422744d9581b07a4bd30ac2ec7a28	Ebe ndọ sọsọñọ eti eti.		Own Submission	1	8
94effbdb547a6084983587b4533bdebf3033e59cc29802fd8a7cea074aca00e8	Enye amaabenne enyen ese ọbọọñ idʌñ ọbọp idem atad odo ukpәho ikibaaha ọbọọñ akesʌk ada ke se otu owo ekebiooro esop.		Own Submission	1	8
973c35925cf668d3dee06d091bdf158a9333e057ff6237ba79c6921d0e87db65	Ndubuuro amaakpon ata etieti ke ikọd ekop tọọñọ asana akemaana asakka.		Own Submission	1	8
974b273224fb1dbd3dab2cf3c69b0da28f22a3553101980d39b47ff8013334a8	Afo usubʌkkọke iwa mama ñkọ iñwañ nnyịn odo enyem ñkọ ete nnyịn isidiehe iñwañ ami mmaakpon ntom mama.		Own Submission	1	8
97802de791d870dc3eea4b73fec166951a062d7f825fdb19ff7c9797c324d346	Eben ukeed mkpọ se ukara enọ afịd idʌñ edia ikpọọñ.		Own Submission	1	8
978afa54c921c9a40d1cbd868021e89688e17927a6184ab1d6831c7bf6bbb633	Owo ikinekkeke isitañ ikọ ibaña ọmmọ ke obio.		Own Submission	1	8
983333dae4c6e6a23b0502a8b1e7586d1e17a6c9071d460fb94d3a9d5fcdbe44	Ọwuọ etop unie eka adai idot editan nam sio ubọk mbaak ekọñ nsʌñ ubọk edisọrọ.		Own Submission	1	8
98733deeb948632dc967a51b749a6a432c095a52d6aa4c01a896c3157832a3f6	Ikikpeenekekpeene ekedʌk ikod udọ udọ ete eka mama afịd afid ini ñkọ afo asitañ isịp.		Own Submission	1	8
987a1d39c9835148ccc0734ab5467bbc2ea47a00bdf103e0cb5050950b239667	Enye amaabo nọ ibaan ke enyaanyaan ukot etie ebet ñkpọ atịppe.		Own Submission	1	8
989d92985d8db18d9720faa3f81416ea63c37268df94d7fac3cba583d668ef62	Ọbọọñ esien amaatañ ke mme mkpọntịppe ikañ awak idahaemi akeene daña mme owo miidiọọñọke daña ekpekpan ikañ edidʌk ufọk.		Own Submission	1	8
99512ed471f32b74397bbc9875730d888045f6d37796e8a6cc72975d0149d0fb	Ọnyʌñ atañ obo ke unana ikañ idektrik akenam nọ mmọ ekedomo utuenikañ enịm ke ufọk.		Own Submission	1	8
99b0a02d817ace62b589b36d15fe8332a59435b7ab286d33e5b628a5c1edc06b	Beti asukuọ yak ñkop mkpọ se ekedọkkọ adodo ke usʌñ urua mfịn.		Own Submission	1	8
9b5e35b0f2567c1d6aed494c121c30beba157a20be334cc3401d4d94daa44f64	Bene utere bene nsʌñ ikisọrọke udọ udọ ekaidem akedọkkọ isʌñ ọbọọñ ikọd etefia yak ayem idem ke etap iforo mmọọñ.		Own Submission	1	8
9b804e9f7b9f6e907964c35128f39625956086f2d8db4cfb849e6c45d952267a	Mfia siiduọkkọ idʌk edisem usem nnyịn ebiod ntan mme andikpeeb ediwed etọd kua ọfiọñ.		Own Submission	1	8
9ba5eea4bab05a9bdff9f4903a9870c7d4613b0f191740ae8f8555f2908e332a	Obio emi akedoro ke enyọñ obot enye akedo itie ifịm ukara sted isantịm.		Own Submission	1	8
9bbc31322fcb2ffd576084e965347e85e7589ef7d272a746018f419189c24485	Ọmmọ emaetañ daña keed eken ọfọn mme emọemọ enyʌñ enam eñwọñọ edidoñño eti añwaan mme ebe tutu utịt uwem ọmmọ.		Own Submission	1	8
9c1d81ef157d567b53930f73b3502e92137ef4bc6872de715ebeddfff89998f1	Ufọk oto nsa ọnyʌkkọ uduañ iwuot ewa ewa esie odooño.		Own Submission	1	8
9cdba3d244a33420b9c7411888e543cba497d5c9f1e30b5a0fffc24119d9be5c	Tọñọ ke enyọñ tutu ke usuuk ke itie unam mbet ke baña ñkpọ ọtuuhọ ñkanñkʌk nnyịn.		Own Submission	1	8
9d194e039c59f80cc0d78449ac248cfa8969738ee9013c1219b577dfdb50e4c0	Edep daña ekefʌhọ ọfọfʌhọ ideppedep.		Own Submission	1	8
9d955a7b73cc2d76fabfe1f1072e08df2519db96369e030ed2648a69a633e081	Ọmmọ ndion emaenek ukot unek akeyaiyake ndise tutu.		Own Submission	1	8
9dfc2407754e3bff56a5e75164d70f62f4202bc5aa456bc3be11908460498cbf	Ebre odo ndem etefia ete ke owo inaaha owod mme afịna enye.		Own Submission	1	8
9dffa7076c0e98873fcc1ce3128f99f7c3c603d3bf7e99181b560c2c13e6b9e7	Mmetoiyo ñwaan akpasọm ado eyịn ikọd ekop abia idoro akebo ke nsuuk odo ekọn.		Own Submission	1	8
9e0bbb34e17d5fc9f1416f7740f906715c60aefe2fa36d60df018719bedfffd4	Sọsọñọ eti eti saña sʌñ adad anye isañ akewuo inua usʌñ atịmme edi edet atañ akpanikọ obo ke idiọñọke.		Own Submission	1	8
9e2051940a2dbc1d153ebd776781cdae540e13819b5cf7cf03aa823a74f91714	Ke ini ekebịppe ọmmọ mme mbuumo ke abaña itie odo.		Own Submission	1	8
9e96dba4740cd3c84c4fe602f4363482063ae7768a0af5f3bfa3435dfc9ad0d6	Nyobio owo nseabasi ette.		Own Submission	1	8
9efa337bfe3df97810ff8972d3a813e74205bc29ce0ce0dbcf80837e7d42ce6c	Ate ana imọ ye anwaan imọ nte ọkuabasi isịne ukem afọñ.		Own Submission	1	8
9f43c570964b407b634447d0276963a501cda107a30111f15c1318e06757569b	Ke akpatre ñwaan akpasọm amaadop eyịd ọnyʌñ ọdọkkọ ñwaan ayakka yak aboiyo aka urua ke imọ iyaisaña usʌk usʌk inyọñ.		Own Submission	1	8
9f62e0f6cb702f6a97f04daa42ca0d77a214371b50657529c80ef66e52bb8d81	Enye odo akedo mbʌk mbon ñwo ọmmọ mme anyam urua emi ekenam usʌk owo ekoot mkpaeto ọkpọsọñ obio.		Own Submission	1	8
9fa95b8076110e2ad2d4e707be2ff52f50193bcdb37486ffec72e1401f8c03f8	Edet itohoakwa.		Own Submission	1	8
a01184a94f3d30b3e1825bb2e909c208f86579f272b626e9f7c7d5731e7021f9	Do ke imọ ikiyak abañ itọ itañ itọk ibara odo imọ ikidiọọñọke ke ifeghe idʌk ikọd udia.		Own Submission	1	8
a04dfc698fe968695a638e787e360481af4967a49db6cb00885bc18c30afb36b	Obio mkpaeto amaawuọ etop etieti odo etop ọmọ ikinekkeke ito uyai ọmọ.		Own Submission	1	8
a0609e86fd2e6732c5907a05330e1cb294aaf21baaec588147cad923e3edd1fb	Inua eto akebiaam ntoro nte owo mkpọ nsọp akpanuyom mmikpisiooho uyo nsuuk ikọ ọmọ akpetre ke añwan.		Own Submission	1	8
a1e5d98f80992d10175bfd8ebefdb525f9ea27d2f24d663e5b5f779855e59286	Ibaan ema ekwọ sia ikitañ ibaña ideen ye se esịnam edibiat ufọk ndọ.		Own Submission	1	8
a211a904b7900c87d394cc4be9faebc4a094c53654c22112b96e0d951375f1d7	Ebre ndọk ekpo ukappisua ukpadisua ye mme nsio nsio ini mfen ntoro.		Own Submission	1	8
a663691d7309d1be8a12851cd1c5925b5acb609f54c10494f42fe18b65e53465	Ke ikpehe ediọọñọke nte naiya deedta.		Own Submission	1	8
a67b273c9267c56b5f2826677a6284730e2e8e69c377d2dcbe4ade90cd3b43b4	Ikañ ata ayara oyoot inua ọbọ ndọk isọñ ikpọñ keed idiọk abakpa ntooño.		Own Submission	1	8
a6f1c606323523375fc5764e12e70b2f35b4b8fa464e25b894c8cf855dc8b3cb	Mma ayaatañ iko tutu ndidia andooro nte ke ima ke odo ben utọ ima odo ka uko.		Own Submission	1	8
a700754c685aebbbd1345c22c38b61473234bfb166f114f0145cd564505472b8	Enye amaadakka ada ye esañ ọmọ ke ubọk abeere usʌñ awuọ ndikʌnọ ikọ iyaresịt ikikpọññọ inua ọmọ.		Own Submission	1	8
a7cbb05a27fb2a3f9b34670afb773f57cf4cb0c47a9f3a9f2ef7f110cfeb5c19	Isua idio akewuud ufọk akpan esion udọ oton ñkọ añwaan udọ udọ ibaaña amaanie ikọ ekpo.		Own Submission	1	8
a8328ee1af1337b834f41b2ac6b70caa088d606496f2933b0d40bd36673c2b18	Eben ñkanya ñka esa owo obo yak ekeene ekịm ekọọñ ekpesua okuku etịmme idịm odu uwom aman imọ.		Own Submission	1	8
a8e6d670832b9f53848c27803b3de9cc8d3e47477ac9de5aed7c0cffd82bd228	Ekpu ọsʌk eñweek iyiip ọsʌk edifeghe ke itie ekekpiiye nte mmọọñ awad ọdʌk inyañ.		Own Submission	1	8
a96cfc50f54065c72dde62a1aca9a98512b29d78fd356fb1c8545bfeb444652a	Anie ke abo ufuọd akpaakan idọ iban iba mme ita anye adiiyemme sia abo ke ikidọ añwaan imọ ke esop.		Own Submission	1	8
a9e939b6a4ca416d7a65daa57249a3ea7adfba9ea1a613c91670b445603515aa	Ntọñ ebʌk ọyọhọ udua keed isioho ete ke ibọọk inịm ididuọk ke itak mbrinyọñ afịd nditọ odo bene keed ifọnnọ.		Own Submission	1	8
aa75cc42b1370797b213237b717037832cd1c234067e17b0018aff7316080ce1	Utịp odo imiidooho mfịn aya ado mkpọñ imiidooho mkpọñ anye odo ke ini iso.		Own Submission	1	8
ab3fa956d203de2568a505cb77084b7ab3435bf35055b71206480f33903b15ae	Akpasọm amaakpaañ utọñ ete ke iyaikop nte ete añwaan imọ ikood ọwọd ikọt se ikpịtọ isua odo ikoppo.		Own Submission	1	8
ab9a8d10abfbcc2e135eefd3ea6381441d6e498155d9d280d9dfc0bbc33f38c5	Isua ita amaaboiyo tọọñọ ekesọọk ikọd etefia esio usen keed ibaan ikọd ekop ekesʌk enyọñọ udua.		Own Submission	1	8
abba943183c1623a2d1f262bb4bd9f653507b31fc4ecdf107c89ded92e23fb6f	Etefia akenam ibeeñeke enye mkpọ nọ anyịm nso ikpiñwuọñọ mien ufọọd okoneyo ntom.		Own Submission	1	8
ac5431269d4acbf4cec5c203f02f614b94899586c49980fea4ae26b32f32739f	Miikpidooho ufiop mmọọñ akpadiọọñọ inem mfat miikpidooho uka akpadiọọñọ usọ.		Own Submission	1	8
ad3ccb2dae40419407ceff73568f9c47e7a55b448b3e0465b25badb24abff835	Mm anyem akpasọm abinam die inua imam akesido akịd umeehe idem amem obiod ndọ.		Own Submission	1	8
adf9308387ccc50653654fe997ae7abc9811b8dfd9ea86d717baffbc34bdf4d3	Mbʌk emi ọnyʌñ ayaara ọwọd daña udọnʌk eyịn ikọd etefia akemia ata mme obod ate ke imọ idʌññọ idiana owo.		Own Submission	1	8
afd1815382d34940c84645eebe93c72aabf08a459bf6c8bad3c3a452431f9533	Oku abasi ekoodo bisiọp udeeme saimọn abaaha ke ufọk abasi ekamba mbuọtidem amaanam nọ emi añwaña.		Own Submission	1	8
b0a3337e2723203f983f89e0d6a69966dd61e19d329708c0cad0ae958aec0bad	Ke mkpọ se iwuọñọ ọmmọ idooho se ekood imaan esịn ndion ke imọ iyemme edisaña iwuod mkpọ imọ mmidiọọñọke ntak.		Own Submission	1	8
b100d63177a89c84c748535234acc4bacaf2519a0b7f6771de68d8099ae804b5	Anam nọ ntәkeyịn esịn idem ọmmọ ke edinam mme ido ammiikpinaaha nte ọmmọ enam.		Own Submission	1	8
b1c2a6423e3937f1252fecb41ea5c9f38a54fe5c11c30db2819da2fae47588ed	Amaata ñkuak anye ifọnnọ anyeghe ukod ufọn ibagha uyo amaawaaña anye ke itọñ.		Own Submission	1	8
b1e0f907f6113d5bb2a819c701227ecf5015f6e95911211ad1f6d57a631f3e5c	Ibọrọ okodo ikwọ mmọọñ oyot ete.		Own Submission	1	8
b20c94698cc3f3236fc447530ff070bf33d5382b65ece64b234f163eb07bc5e2	Mme itie akeododo ke sted.		Own Submission	1	8
b2385e1eceb63ea941934db0f58703d3acbabec7d5c64af6cf1d2a5c1e2c83f4	Enye amaanọ ufọk uman ake ufọk abasi odo beed nnaa anieehe sibriñ duopeba.		Own Submission	1	8
b2dd33bb4529bcd0d5f84024c17543d9d17e0248a6a90692a06c0828192c84bb	Saña saña ọnọ item ke sains mme teknọrọyi.		Own Submission	1	8
b3a758fda0e1f312ecb3b19be3cc7c3699d7c5a28fe17427cc8a81d2bb205573	Ebot aman okpo ete ke iniehe enyịn imọ itooho uñwana uwa idooho itọk.		Own Submission	1	8
b41a422281550c83f2eb96c8b0d3d2a9c9c00d38d712a6570e6382dd63cb4822	Mkpọ amaakpәho tutu mme owo ye mme mbon ọtʌñ ete añwaan akpasọm eseetaañ ndiọi ndiọi ikọ edian ọmmọ.		Own Submission	1	8
b43483237cfe46612b63c28d6426043c0106f1a43e4026c92b0f6075dda9569d	Ọfiọñ idịp ita ekaman enye ke paanya sia mkpọ akesọñ ọbọhọ.		Own Submission	1	8
