clip	duration[ms]
common_voice_ibb_41528692.mp3	9000
common_voice_ibb_41331963.mp3	15480
common_voice_ibb_41368149.mp3	10836
common_voice_ibb_41513203.mp3	9756
common_voice_ibb_41333080.mp3	11448
common_voice_ibb_41528104.mp3	9504
common_voice_ibb_41369302.mp3	8856
common_voice_ibb_41248764.mp3	6228
common_voice_ibb_41444436.mp3	6696
common_voice_ibb_41484776.mp3	5688
common_voice_ibb_41528406.mp3	5292
common_voice_ibb_41368069.mp3	10548
common_voice_ibb_41266293.mp3	7776
common_voice_ibb_41271774.mp3	11808
common_voice_ibb_41513209.mp3	10872
common_voice_ibb_41482341.mp3	5040
common_voice_ibb_41315926.mp3	6048
common_voice_ibb_41481178.mp3	10368
common_voice_ibb_41484007.mp3	5256
common_voice_ibb_41326283.mp3	168156
common_voice_ibb_41481709.mp3	186408
common_voice_ibb_41270307.mp3	5940
common_voice_ibb_41414424.mp3	7164
common_voice_ibb_41373349.mp3	11520
common_voice_ibb_41480758.mp3	7632
common_voice_ibb_41373472.mp3	7920
common_voice_ibb_41528052.mp3	7380
common_voice_ibb_41333839.mp3	9648
common_voice_ibb_41263140.mp3	12168
common_voice_ibb_41481640.mp3	8820
common_voice_ibb_41528066.mp3	9576
common_voice_ibb_41290644.mp3	7380
common_voice_ibb_41481141.mp3	11160
common_voice_ibb_41528577.mp3	12744
common_voice_ibb_41512968.mp3	11124
common_voice_ibb_41349638.mp3	13356
common_voice_ibb_41371629.mp3	9540
common_voice_ibb_41528775.mp3	14148
common_voice_ibb_41327196.mp3	12636
common_voice_ibb_41323271.mp3	5796
common_voice_ibb_41503394.mp3	7308
common_voice_ibb_41356396.mp3	8820
common_voice_ibb_41472264.mp3	13356
common_voice_ibb_41528385.mp3	11412
common_voice_ibb_41383816.mp3	8028
common_voice_ibb_41482290.mp3	9828
common_voice_ibb_41361366.mp3	8028
common_voice_ibb_41265522.mp3	7524
common_voice_ibb_41263864.mp3	6336
common_voice_ibb_41485650.mp3	7776
common_voice_ibb_41528062.mp3	8388
common_voice_ibb_41271309.mp3	6120
common_voice_ibb_41485613.mp3	15192
common_voice_ibb_41291018.mp3	7956
common_voice_ibb_41370665.mp3	7020
common_voice_ibb_41299482.mp3	12168
common_voice_ibb_41510038.mp3	7380
common_voice_ibb_41290628.mp3	11880
common_voice_ibb_41440632.mp3	12312
common_voice_ibb_41333140.mp3	11628
common_voice_ibb_41480945.mp3	7704
common_voice_ibb_41503161.mp3	4140
common_voice_ibb_41464480.mp3	5148
common_voice_ibb_41307194.mp3	8496
common_voice_ibb_41472384.mp3	6084
common_voice_ibb_41269786.mp3	7416
common_voice_ibb_41368380.mp3	4860
common_voice_ibb_41440653.mp3	7452
common_voice_ibb_41396725.mp3	8208
common_voice_ibb_41315833.mp3	9576
common_voice_ibb_41480133.mp3	7740
common_voice_ibb_41267025.mp3	8388
common_voice_ibb_41485649.mp3	10224
common_voice_ibb_41272517.mp3	8352
common_voice_ibb_41370921.mp3	10836
common_voice_ibb_41484698.mp3	7596
common_voice_ibb_41368925.mp3	6048
common_voice_ibb_41370766.mp3	8856
common_voice_ibb_41487253.mp3	10440
common_voice_ibb_41371670.mp3	12420
common_voice_ibb_41528327.mp3	6876
common_voice_ibb_41348149.mp3	4788
common_voice_ibb_41264805.mp3	9036
common_voice_ibb_41481570.mp3	11700
common_voice_ibb_41342526.mp3	6660
common_voice_ibb_41307667.mp3	10188
common_voice_ibb_41261782.mp3	12168
common_voice_ibb_41484157.mp3	7236
common_voice_ibb_41349790.mp3	8496
common_voice_ibb_41481002.mp3	7164
common_voice_ibb_41248327.mp3	10260
common_voice_ibb_41485673.mp3	7992
common_voice_ibb_41513473.mp3	8676
common_voice_ibb_41502814.mp3	8388
common_voice_ibb_41368924.mp3	13716
common_voice_ibb_41325546.mp3	4680
common_voice_ibb_41400527.mp3	10368
common_voice_ibb_41481760.mp3	9828
common_voice_ibb_41371672.mp3	8820
common_voice_ibb_41480857.mp3	4824
common_voice_ibb_41453946.mp3	6048
common_voice_ibb_41315966.mp3	8640
common_voice_ibb_41451859.mp3	7632
common_voice_ibb_41481628.mp3	14040
common_voice_ibb_41482264.mp3	9756
common_voice_ibb_41481636.mp3	8352
common_voice_ibb_41481567.mp3	7380
common_voice_ibb_41333789.mp3	6876
common_voice_ibb_41248318.mp3	6660
common_voice_ibb_41513758.mp3	9936
common_voice_ibb_41481274.mp3	9180
common_voice_ibb_41356290.mp3	12060
common_voice_ibb_41362202.mp3	7416
common_voice_ibb_41290755.mp3	7236
common_voice_ibb_41348535.mp3	8100
common_voice_ibb_41484704.mp3	8892
common_voice_ibb_41333828.mp3	7776
common_voice_ibb_41347130.mp3	11016
common_voice_ibb_41503250.mp3	13644
common_voice_ibb_41445056.mp3	9108
common_voice_ibb_41368792.mp3	7848
common_voice_ibb_41414407.mp3	9792
common_voice_ibb_41332983.mp3	8460
common_voice_ibb_41327746.mp3	6336
common_voice_ibb_41481743.mp3	10044
common_voice_ibb_41400430.mp3	10548
common_voice_ibb_41528285.mp3	8064
common_voice_ibb_41482038.mp3	9252
common_voice_ibb_41349944.mp3	6840
common_voice_ibb_41371458.mp3	11916
common_voice_ibb_41319217.mp3	12060
common_voice_ibb_41513447.mp3	8640
common_voice_ibb_41346904.mp3	9720
common_voice_ibb_41298929.mp3	13320
common_voice_ibb_41303312.mp3	7848
common_voice_ibb_41302195.mp3	9180
common_voice_ibb_41503342.mp3	4644
common_voice_ibb_41290703.mp3	5940
common_voice_ibb_41372492.mp3	5688
common_voice_ibb_41333081.mp3	4716
common_voice_ibb_41482164.mp3	11664
common_voice_ibb_41487195.mp3	11880
common_voice_ibb_41322946.mp3	5220
common_voice_ibb_41368407.mp3	8748
common_voice_ibb_41356723.mp3	6588
common_voice_ibb_41362992.mp3	6120
common_voice_ibb_41372235.mp3	10080
common_voice_ibb_41481768.mp3	12384
common_voice_ibb_41451810.mp3	6516
common_voice_ibb_41325521.mp3	12456
common_voice_ibb_41528013.mp3	10800
common_voice_ibb_41315673.mp3	5760
common_voice_ibb_41528708.mp3	6372
common_voice_ibb_41503362.mp3	10800
common_voice_ibb_41487055.mp3	6264
common_voice_ibb_41528665.mp3	7200
common_voice_ibb_41528336.mp3	11196
common_voice_ibb_41323099.mp3	10008
common_voice_ibb_41485955.mp3	6480
common_voice_ibb_41487604.mp3	12492
common_voice_ibb_41486041.mp3	10656
common_voice_ibb_41483972.mp3	8676
common_voice_ibb_41329563.mp3	10296
common_voice_ibb_41481691.mp3	190404
common_voice_ibb_41487026.mp3	5040
common_voice_ibb_41362868.mp3	11376
common_voice_ibb_41528251.mp3	7380
common_voice_ibb_41271454.mp3	5904
common_voice_ibb_41528043.mp3	6984
common_voice_ibb_41368620.mp3	3276
common_voice_ibb_41299405.mp3	8100
common_voice_ibb_41514045.mp3	10116
common_voice_ibb_41300071.mp3	12528
common_voice_ibb_41484697.mp3	11808
common_voice_ibb_41325638.mp3	8748
common_voice_ibb_41320987.mp3	9936
common_voice_ibb_41356598.mp3	8136
common_voice_ibb_41322999.mp3	6516
common_voice_ibb_41320502.mp3	7128
common_voice_ibb_41371527.mp3	14436
common_voice_ibb_41481595.mp3	7416
common_voice_ibb_41513190.mp3	7956
common_voice_ibb_41480922.mp3	9540
common_voice_ibb_41513527.mp3	14328
common_voice_ibb_41356220.mp3	4680
common_voice_ibb_41513472.mp3	7848
common_voice_ibb_41464598.mp3	8568
common_voice_ibb_41528368.mp3	9684
common_voice_ibb_41322346.mp3	8856
common_voice_ibb_41439962.mp3	9072
common_voice_ibb_41361961.mp3	6336
common_voice_ibb_41528752.mp3	7020
common_voice_ibb_41513045.mp3	7524
common_voice_ibb_41481992.mp3	10404
common_voice_ibb_41528557.mp3	5004
common_voice_ibb_41528712.mp3	9144
common_voice_ibb_41325229.mp3	9108
common_voice_ibb_41528252.mp3	10260
common_voice_ibb_41484788.mp3	5256
common_voice_ibb_41368013.mp3	7488
common_voice_ibb_41481108.mp3	9288
common_voice_ibb_41318254.mp3	10008
common_voice_ibb_41482012.mp3	10296
common_voice_ibb_41272558.mp3	11952
common_voice_ibb_41503323.mp3	12492
common_voice_ibb_41480080.mp3	9180
common_voice_ibb_41400530.mp3	12528
common_voice_ibb_41414517.mp3	11556
common_voice_ibb_41269962.mp3	14040
common_voice_ibb_41333016.mp3	8640
common_voice_ibb_41464418.mp3	12240
common_voice_ibb_41510039.mp3	8280
common_voice_ibb_41347182.mp3	8676
common_voice_ibb_41323270.mp3	10728
common_voice_ibb_41512649.mp3	10440
common_voice_ibb_41356469.mp3	7740
common_voice_ibb_41369017.mp3	9540
common_voice_ibb_41484561.mp3	10368
common_voice_ibb_41290799.mp3	10980
common_voice_ibb_41316757.mp3	6516
common_voice_ibb_41481896.mp3	6372
common_voice_ibb_41528466.mp3	8208
common_voice_ibb_41440328.mp3	8352
common_voice_ibb_41383346.mp3	12528
common_voice_ibb_41362795.mp3	11736
common_voice_ibb_41287214.mp3	11088
common_voice_ibb_41482260.mp3	12996
common_voice_ibb_41373385.mp3	12888
common_voice_ibb_41528141.mp3	11808
common_voice_ibb_41440027.mp3	13572
common_voice_ibb_41362201.mp3	8028
common_voice_ibb_41433629.mp3	7668
common_voice_ibb_41482236.mp3	5868
common_voice_ibb_41528225.mp3	8820
common_voice_ibb_41414059.mp3	12024
common_voice_ibb_41272497.mp3	6552
common_voice_ibb_41371840.mp3	10188
common_voice_ibb_41271480.mp3	14976
common_voice_ibb_41440372.mp3	10800
common_voice_ibb_41400473.mp3	1908
common_voice_ibb_43053955.mp3	3420
common_voice_ibb_41373603.mp3	13788
common_voice_ibb_41266554.mp3	10512
common_voice_ibb_41464431.mp3	11016
common_voice_ibb_41374633.mp3	6156
common_voice_ibb_41481692.mp3	176688
common_voice_ibb_41248386.mp3	228852
common_voice_ibb_41353973.mp3	201636
common_voice_ibb_41440029.mp3	7920
common_voice_ibb_41272516.mp3	11340
common_voice_ibb_41528542.mp3	4788
common_voice_ibb_41414718.mp3	7956
common_voice_ibb_41528445.mp3	10584
common_voice_ibb_41486918.mp3	11016
common_voice_ibb_41388183.mp3	11268
common_voice_ibb_41371713.mp3	10620
common_voice_ibb_41480083.mp3	5076
common_voice_ibb_41492917.mp3	8280
common_voice_ibb_41484208.mp3	8640
common_voice_ibb_41287212.mp3	6588
common_voice_ibb_41346967.mp3	9900
common_voice_ibb_41354245.mp3	171612
common_voice_ibb_41444404.mp3	9180
common_voice_ibb_41513044.mp3	9576
common_voice_ibb_41352937.mp3	8136
common_voice_ibb_41528521.mp3	13572
common_voice_ibb_41481821.mp3	5940
common_voice_ibb_41480943.mp3	8388
common_voice_ibb_41483914.mp3	9756
common_voice_ibb_41472374.mp3	11916
common_voice_ibb_41400471.mp3	8028
common_voice_ibb_41307947.mp3	6300
common_voice_ibb_41528594.mp3	8460
common_voice_ibb_41264276.mp3	6912
common_voice_ibb_41318070.mp3	10080
common_voice_ibb_41350012.mp3	13536
common_voice_ibb_41354205.mp3	216000
common_voice_ibb_41480772.mp3	4320
common_voice_ibb_41487010.mp3	5472
common_voice_ibb_41464586.mp3	9720
common_voice_ibb_41484780.mp3	3600
common_voice_ibb_41481952.mp3	8388
common_voice_ibb_41361300.mp3	9360
common_voice_ibb_41270982.mp3	12420
common_voice_ibb_41346479.mp3	8820
common_voice_ibb_41371843.mp3	10188
common_voice_ibb_41528064.mp3	10728
common_voice_ibb_41349328.mp3	9036
common_voice_ibb_41290605.mp3	2916
common_voice_ibb_41415019.mp3	9720
common_voice_ibb_41503294.mp3	7812
common_voice_ibb_41261717.mp3	9108
common_voice_ibb_41374646.mp3	7308
common_voice_ibb_41485887.mp3	3096
common_voice_ibb_41270401.mp3	11340
common_voice_ibb_41247534.mp3	11520
common_voice_ibb_41303178.mp3	8460
common_voice_ibb_41271268.mp3	10872
common_voice_ibb_41370918.mp3	5508
common_voice_ibb_41479934.mp3	9576
common_voice_ibb_41361276.mp3	11088
common_voice_ibb_41503512.mp3	5724
common_voice_ibb_41390795.mp3	6804
common_voice_ibb_41269653.mp3	9288
common_voice_ibb_41265852.mp3	9000
common_voice_ibb_41263139.mp3	13176
common_voice_ibb_41383347.mp3	9936
common_voice_ibb_41481736.mp3	7740
common_voice_ibb_41333048.mp3	9216
common_voice_ibb_41528391.mp3	10044
common_voice_ibb_41468752.mp3	7272
common_voice_ibb_41287215.mp3	9000
common_voice_ibb_41486934.mp3	10800
common_voice_ibb_41484560.mp3	7560
common_voice_ibb_41513182.mp3	6732
common_voice_ibb_41361275.mp3	9108
common_voice_ibb_41480130.mp3	10332
common_voice_ibb_41528791.mp3	5472
common_voice_ibb_41503177.mp3	12168
common_voice_ibb_41444476.mp3	9576
common_voice_ibb_41528634.mp3	4932
common_voice_ibb_41528139.mp3	10980
common_voice_ibb_41319536.mp3	11988
common_voice_ibb_41331967.mp3	13140
common_voice_ibb_41482330.mp3	5112
common_voice_ibb_41272184.mp3	10476
common_voice_ibb_41374308.mp3	11736
common_voice_ibb_41318669.mp3	10980
common_voice_ibb_41482149.mp3	8712
common_voice_ibb_41374274.mp3	5760
common_voice_ibb_41481976.mp3	9612
common_voice_ibb_41372783.mp3	7956
common_voice_ibb_41464639.mp3	10872
common_voice_ibb_41361026.mp3	10440
common_voice_ibb_41481836.mp3	8496
common_voice_ibb_41439680.mp3	7020
common_voice_ibb_41510021.mp3	6336
common_voice_ibb_41481780.mp3	9756
common_voice_ibb_41482005.mp3	13068
common_voice_ibb_41368147.mp3	12600
common_voice_ibb_41464458.mp3	7200
common_voice_ibb_41317426.mp3	6300
common_voice_ibb_41368747.mp3	9216
common_voice_ibb_41315744.mp3	13176
common_voice_ibb_41513634.mp3	9720
common_voice_ibb_41333426.mp3	10440
common_voice_ibb_41320724.mp3	6336
common_voice_ibb_41262101.mp3	6516
common_voice_ibb_41472344.mp3	10584
common_voice_ibb_41369706.mp3	8676
common_voice_ibb_41528429.mp3	11088
common_voice_ibb_41528705.mp3	5904
common_voice_ibb_41248662.mp3	220356
common_voice_ibb_41528102.mp3	4608
common_voice_ibb_41372950.mp3	8568
common_voice_ibb_41290557.mp3	5688
common_voice_ibb_41492950.mp3	6156
common_voice_ibb_41503337.mp3	13104
common_voice_ibb_41271609.mp3	12600
common_voice_ibb_41451836.mp3	12996
common_voice_ibb_41363282.mp3	11196
common_voice_ibb_41271476.mp3	8820
common_voice_ibb_41451861.mp3	9252
common_voice_ibb_41487973.mp3	9468
common_voice_ibb_41484567.mp3	7128
common_voice_ibb_41485951.mp3	9144
common_voice_ibb_41356152.mp3	9540
common_voice_ibb_41333084.mp3	12096
common_voice_ibb_41481019.mp3	7884
common_voice_ibb_41513555.mp3	8784
common_voice_ibb_41248576.mp3	5076
common_voice_ibb_41271542.mp3	10260
common_voice_ibb_41484193.mp3	9360
common_voice_ibb_41433706.mp3	11520
common_voice_ibb_41265732.mp3	12348
common_voice_ibb_41484154.mp3	6264
common_voice_ibb_41484064.mp3	7704
common_voice_ibb_41503301.mp3	6912
common_voice_ibb_41528281.mp3	12024
common_voice_ibb_41487166.mp3	10692
common_voice_ibb_41481884.mp3	5724
common_voice_ibb_41299535.mp3	8316
common_voice_ibb_41513001.mp3	4572
common_voice_ibb_41485674.mp3	7704
common_voice_ibb_41323130.mp3	11268
common_voice_ibb_41400445.mp3	13788
common_voice_ibb_41481915.mp3	13464
common_voice_ibb_41503388.mp3	7704
common_voice_ibb_41484622.mp3	9756
common_voice_ibb_41481887.mp3	9000
common_voice_ibb_41487620.mp3	9540
common_voice_ibb_41356345.mp3	9576
common_voice_ibb_41264446.mp3	4320
common_voice_ibb_41485954.mp3	6660
common_voice_ibb_41451689.mp3	9720
common_voice_ibb_41472350.mp3	7056
common_voice_ibb_41486055.mp3	4896
common_voice_ibb_41270564.mp3	3600
common_voice_ibb_41383432.mp3	11880
common_voice_ibb_41482069.mp3	9900
common_voice_ibb_41322858.mp3	7956
common_voice_ibb_41414183.mp3	9864
common_voice_ibb_41528167.mp3	14256
common_voice_ibb_41528603.mp3	7488
common_voice_ibb_41325545.mp3	7560
common_voice_ibb_41316624.mp3	8568
common_voice_ibb_41472376.mp3	12780
common_voice_ibb_41528018.mp3	12564
common_voice_ibb_41481773.mp3	207720
common_voice_ibb_41503299.mp3	9432
common_voice_ibb_41485783.mp3	7812
common_voice_ibb_41290683.mp3	9396
common_voice_ibb_41464610.mp3	11268
common_voice_ibb_41270773.mp3	6624
common_voice_ibb_41308719.mp3	5508
common_voice_ibb_41480089.mp3	10692
common_voice_ibb_41264160.mp3	8424
common_voice_ibb_41261866.mp3	8136
common_voice_ibb_41528203.mp3	9756
common_voice_ibb_41481126.mp3	5004
common_voice_ibb_41480774.mp3	6372
common_voice_ibb_41374629.mp3	12456
common_voice_ibb_41464600.mp3	4320
common_voice_ibb_41484625.mp3	1728
common_voice_ibb_41270427.mp3	4932
common_voice_ibb_41481707.mp3	8532
common_voice_ibb_41414655.mp3	9360
common_voice_ibb_41484768.mp3	4428
common_voice_ibb_41368471.mp3	12780
common_voice_ibb_41528127.mp3	10188
common_voice_ibb_41468674.mp3	5508
common_voice_ibb_41247535.mp3	12240
common_voice_ibb_41269550.mp3	10764
common_voice_ibb_41439685.mp3	11952
common_voice_ibb_41316756.mp3	10476
common_voice_ibb_41433257.mp3	5256
common_voice_ibb_41513073.mp3	6372
common_voice_ibb_41372606.mp3	8208
common_voice_ibb_41503334.mp3	11664
common_voice_ibb_41481506.mp3	10440
common_voice_ibb_41528014.mp3	10908
common_voice_ibb_41320718.mp3	8676
common_voice_ibb_41316628.mp3	8460
common_voice_ibb_41322773.mp3	10548
common_voice_ibb_41363188.mp3	10260
common_voice_ibb_41481758.mp3	8208
common_voice_ibb_41414640.mp3	10944
common_voice_ibb_41528627.mp3	11664
common_voice_ibb_41513494.mp3	10188
common_voice_ibb_41513212.mp3	5076
common_voice_ibb_41414292.mp3	7344
common_voice_ibb_41270197.mp3	13248
common_voice_ibb_41528543.mp3	3672
common_voice_ibb_41396909.mp3	8892
common_voice_ibb_41528450.mp3	10836
common_voice_ibb_41528748.mp3	6372
common_voice_ibb_41513859.mp3	10152
common_voice_ibb_41468472.mp3	11916
common_voice_ibb_41308321.mp3	4680
common_voice_ibb_41368533.mp3	7956
common_voice_ibb_41317849.mp3	9936
common_voice_ibb_41444346.mp3	4860
common_voice_ibb_41262023.mp3	11556
common_voice_ibb_41528030.mp3	3924
common_voice_ibb_41368697.mp3	8676
common_voice_ibb_41483979.mp3	5580
common_voice_ibb_41348058.mp3	10728
common_voice_ibb_41480941.mp3	13032
common_voice_ibb_41374368.mp3	8568
common_voice_ibb_41513224.mp3	9612
common_voice_ibb_41326428.mp3	129204
common_voice_ibb_41483918.mp3	9468
common_voice_ibb_41472343.mp3	13500
common_voice_ibb_41484044.mp3	6012
common_voice_ibb_41271196.mp3	9864
common_voice_ibb_41485662.mp3	5040
common_voice_ibb_41346487.mp3	5760
common_voice_ibb_41481689.mp3	168192
common_voice_ibb_41356121.mp3	5508
common_voice_ibb_41464579.mp3	11052
common_voice_ibb_41512682.mp3	9900
common_voice_ibb_41372781.mp3	11988
common_voice_ibb_41503459.mp3	6840
common_voice_ibb_41371712.mp3	6048
common_voice_ibb_41331425.mp3	7200
common_voice_ibb_41270473.mp3	4356
common_voice_ibb_41485881.mp3	6372
common_voice_ibb_41287129.mp3	6156
common_voice_ibb_41298264.mp3	13896
common_voice_ibb_41299989.mp3	8748
common_voice_ibb_41472335.mp3	10692
common_voice_ibb_41414394.mp3	10476
common_voice_ibb_41386260.mp3	9756
common_voice_ibb_41513736.mp3	8676
common_voice_ibb_41481984.mp3	6156
common_voice_ibb_41512997.mp3	4320
common_voice_ibb_41298765.mp3	7956
common_voice_ibb_41468668.mp3	12276
common_voice_ibb_41485683.mp3	4356
common_voice_ibb_41528506.mp3	12636
common_voice_ibb_41528258.mp3	12924
common_voice_ibb_41512686.mp3	6876
common_voice_ibb_41413993.mp3	5472
common_voice_ibb_41315646.mp3	9216
common_voice_ibb_41325544.mp3	10800
common_voice_ibb_41400828.mp3	3564
common_voice_ibb_41373623.mp3	11016
common_voice_ibb_41483906.mp3	10584
common_voice_ibb_41264161.mp3	6480
common_voice_ibb_41368839.mp3	9936
common_voice_ibb_41400427.mp3	13860
common_voice_ibb_41326083.mp3	2988
common_voice_ibb_41363306.mp3	5616
common_voice_ibb_41319632.mp3	8856
common_voice_ibb_41247808.mp3	107388
common_voice_ibb_41347535.mp3	6696
common_voice_ibb_41348146.mp3	9936
common_voice_ibb_41362867.mp3	6876
common_voice_ibb_41481831.mp3	7308
common_voice_ibb_41514047.mp3	9936
common_voice_ibb_41528411.mp3	9540
common_voice_ibb_41318512.mp3	7920
common_voice_ibb_41512654.mp3	12708
common_voice_ibb_41307191.mp3	5220
common_voice_ibb_41528361.mp3	6588
common_voice_ibb_41319250.mp3	10656
common_voice_ibb_41414362.mp3	6696
common_voice_ibb_41512577.mp3	10080
common_voice_ibb_41262325.mp3	4176
common_voice_ibb_41265855.mp3	8892
common_voice_ibb_41464539.mp3	7668
common_voice_ibb_41348053.mp3	15336
common_voice_ibb_41464574.mp3	10368
common_voice_ibb_41509953.mp3	11664
common_voice_ibb_41267070.mp3	12996
common_voice_ibb_41468737.mp3	14184
common_voice_ibb_41481772.mp3	7416
common_voice_ibb_41484185.mp3	7956
common_voice_ibb_41290739.mp3	14148
common_voice_ibb_41503263.mp3	13536
common_voice_ibb_41261783.mp3	9288
common_voice_ibb_41370919.mp3	7668
common_voice_ibb_41269393.mp3	6624
common_voice_ibb_41464654.mp3	10872
common_voice_ibb_41472308.mp3	9324
common_voice_ibb_41503145.mp3	6408
common_voice_ibb_41353992.mp3	225936
common_voice_ibb_41368381.mp3	9756
common_voice_ibb_41349988.mp3	6588
common_voice_ibb_41371758.mp3	6948
common_voice_ibb_41303498.mp3	8388
common_voice_ibb_41481643.mp3	202464
common_voice_ibb_41354222.mp3	172332
common_voice_ibb_41513043.mp3	8172
common_voice_ibb_41468470.mp3	6624
common_voice_ibb_41464621.mp3	10800
common_voice_ibb_41319592.mp3	4860
common_voice_ibb_41484061.mp3	11232
common_voice_ibb_41356162.mp3	4068
common_voice_ibb_41528565.mp3	6336
common_voice_ibb_41513609.mp3	9684
common_voice_ibb_41325564.mp3	13068
common_voice_ibb_41374624.mp3	9288
common_voice_ibb_41323178.mp3	8928
common_voice_ibb_41270645.mp3	13356
common_voice_ibb_41513568.mp3	9936
common_voice_ibb_41356276.mp3	6516
common_voice_ibb_41302395.mp3	8568
common_voice_ibb_41464603.mp3	8388
common_voice_ibb_41361030.mp3	7416
common_voice_ibb_41483907.mp3	3888
common_voice_ibb_41503248.mp3	9576
common_voice_ibb_41513635.mp3	8172
